Time[s], Channel 0, Channel 1, Channel 2, Channel 3
0.14100056, 0, 0, 0, 0
0.14100068, 1, 0, 0, 0
0.14100080, 0, 0, 0, 0
0.14100092, 1, 0, 0, 0
0.14100106, 0, 0, 0, 0
0.14100118, 1, 0, 0, 0
0.14100130, 0, 0, 0, 0
0.14100132, 0, 1, 0, 0
0.14100142, 1, 1, 0, 0
0.14100156, 0, 1, 0, 0
0.14100168, 1, 1, 0, 0
0.14100180, 0, 1, 0, 0
0.14100182, 0, 1, 1, 0
0.14100192, 1, 1, 1, 0
0.14100206, 0, 0, 1, 0
0.14100208, 0, 0, 0, 0
0.14100218, 1, 0, 0, 0
0.14100230, 0, 0, 0, 0
0.14100242, 1, 0, 0, 0
0.14100256, 0, 0, 0, 0
0.14100268, 1, 0, 0, 0
0.14100280, 0, 0, 0, 0
0.14100282, 0, 1, 0, 0
0.14100292, 1, 1, 0, 0
0.14100306, 0, 0, 0, 0
0.14100308, 0, 0, 1, 0
0.14100318, 1, 0, 1, 0
0.14100330, 0, 0, 1, 0
0.14100334, 0, 0, 0, 0
0.14100344, 1, 0, 0, 0
0.14100356, 0, 0, 0, 0
0.14100358, 0, 0, 1, 0
0.14100368, 1, 0, 1, 0
0.14100380, 0, 0, 1, 0
0.14100394, 1, 0, 1, 0
0.14100406, 0, 0, 1, 0
0.14100408, 0, 0, 0, 0
0.14100418, 1, 0, 0, 0
0.14100430, 0, 0, 0, 0
0.14100444, 1, 0, 0, 0
0.14100456, 0, 0, 0, 0
0.14100468, 1, 0, 0, 0
0.14100480, 0, 0, 0, 0
0.14100492, 1, 0, 0, 0
0.14100506, 0, 0, 0, 0
0.14100508, 0, 0, 1, 0
0.14100518, 1, 0, 1, 0
0.14100530, 0, 0, 1, 0
0.14100544, 1, 0, 1, 0
0.14100556, 0, 0, 1, 0
0.14100558, 0, 0, 0, 0
0.14100568, 1, 0, 0, 0
0.14100580, 0, 0, 0, 0
0.14100584, 0, 0, 1, 0
0.14100594, 1, 0, 1, 0
0.14100606, 0, 0, 1, 0
0.14100608, 0, 0, 0, 0
0.14100618, 1, 0, 0, 0
0.14100630, 0, 0, 0, 0
0.14100644, 1, 0, 0, 0
0.14100656, 0, 0, 0, 0
0.14100668, 1, 0, 0, 0
0.14100680, 0, 0, 0, 0
0.14100694, 1, 0, 0, 0
0.14100706, 0, 0, 0, 0
0.14100708, 0, 0, 1, 0
0.14100718, 1, 0, 1, 0
0.14100730, 0, 0, 1, 0
0.14100744, 1, 0, 1, 0
0.14100756, 0, 0, 1, 0
0.14100768, 1, 0, 1, 0
0.14100780, 0, 0, 1, 0
0.14100794, 1, 0, 1, 0
0.14100806, 0, 0, 1, 0
0.14100808, 0, 0, 0, 0
0.14100818, 1, 0, 0, 0
0.14100830, 0, 0, 0, 0
0.14100844, 1, 0, 0, 0
0.14100856, 0, 0, 0, 0
0.14100868, 1, 0, 0, 0
0.14100880, 0, 0, 0, 0
0.14100884, 0, 0, 1, 0
0.14100894, 1, 0, 1, 0
0.14100906, 0, 0, 1, 0
0.14100908, 0, 0, 0, 0
0.14100918, 1, 0, 0, 0
0.14100930, 0, 0, 0, 0
0.14100944, 1, 0, 0, 0
0.14100956, 0, 0, 0, 0
0.14100968, 1, 0, 0, 0
0.14100980, 0, 0, 0, 0
0.14100984, 0, 0, 1, 0
0.14100994, 1, 0, 1, 0
0.14101006, 0, 0, 1, 0
0.14101008, 0, 0, 0, 0
0.14101018, 1, 0, 0, 0
0.14101030, 0, 0, 0, 0
0.14101044, 1, 0, 0, 0
0.14101056, 0, 0, 0, 0
0.14101058, 0, 0, 1, 0
0.14101068, 1, 0, 1, 0
0.14101080, 0, 0, 1, 0
0.14101084, 0, 0, 0, 0
0.14101094, 1, 0, 0, 0
0.14101106, 0, 0, 0, 0
0.14101108, 0, 0, 1, 0
0.14101118, 1, 0, 1, 0
0.14101130, 0, 0, 1, 0
0.14101144, 1, 0, 1, 0
0.14101156, 0, 0, 1, 0
0.14101158, 0, 0, 0, 0
0.14101168, 1, 0, 0, 0
0.14101180, 0, 0, 0, 0
0.14101184, 0, 0, 1, 0
0.14101194, 1, 0, 1, 0
0.14101206, 0, 0, 1, 0
0.14101208, 0, 0, 0, 0
0.14101218, 1, 0, 0, 0
0.14101230, 0, 0, 0, 0
0.14101232, 0, 1, 0, 0
0.14101244, 1, 1, 0, 0
0.14101256, 0, 0, 0, 0
0.14101268, 1, 0, 0, 0
0.14101280, 0, 0, 0, 0
0.14101294, 1, 0, 0, 0
0.14101306, 0, 0, 0, 0
0.14101318, 1, 0, 0, 0
0.14101330, 0, 0, 0, 0
0.14101344, 1, 0, 0, 0
0.14101356, 0, 0, 0, 0
0.14101368, 1, 0, 0, 0
0.14101556, 1, 0, 0, 1
0.14199732, 1, 0, 0, 0
0.14199992, 0, 0, 0, 0
0.14199994, 0, 0, 1, 0
0.14200004, 1, 0, 1, 0
0.14200016, 0, 0, 1, 0
0.14200020, 0, 0, 0, 0
0.14200030, 1, 0, 0, 0
0.14200042, 0, 0, 0, 0
0.14200054, 1, 0, 0, 0
0.14200066, 0, 0, 0, 0
0.14200078, 1, 0, 0, 0
0.14200092, 0, 0, 0, 0
0.14200104, 1, 0, 0, 0
0.14200116, 0, 0, 0, 0
0.14200130, 1, 0, 0, 0
0.14200142, 0, 0, 0, 0
0.14200144, 0, 1, 0, 0
0.14200154, 1, 1, 0, 0
0.14200166, 0, 1, 0, 0
0.14200178, 1, 1, 0, 0
0.14200192, 0, 1, 0, 0
0.14200194, 0, 1, 1, 0
0.14200204, 1, 1, 1, 0
0.14200216, 0, 1, 1, 0
0.14200218, 0, 0, 0, 0
0.14200230, 1, 0, 0, 0
0.14200242, 0, 0, 0, 0
0.14200254, 1, 0, 0, 0
0.14200266, 0, 0, 0, 0
0.14200280, 1, 0, 0, 0
0.14200292, 0, 0, 0, 0
0.14200294, 0, 1, 0, 0
0.14200304, 1, 1, 0, 0
0.14200316, 0, 1, 0, 0
0.14200318, 0, 0, 0, 0
0.14200320, 0, 0, 1, 0
0.14200330, 1, 0, 1, 0
0.14200342, 0, 0, 1, 0
0.14200344, 0, 0, 0, 0
0.14200354, 1, 0, 0, 0
0.14200366, 0, 0, 0, 0
0.14200370, 0, 0, 1, 0
0.14200380, 1, 0, 1, 0
0.14200392, 0, 0, 1, 0
0.14200404, 1, 0, 1, 0
0.14200416, 0, 0, 1, 0
0.14200420, 0, 0, 0, 0
0.14200430, 1, 0, 0, 0
0.14200442, 0, 0, 0, 0
0.14200454, 1, 0, 0, 0
0.14200466, 0, 0, 0, 0
0.14200480, 1, 0, 0, 0
0.14200492, 0, 0, 0, 0
0.14200504, 1, 0, 0, 0
0.14200516, 0, 0, 0, 0
0.14200520, 0, 0, 1, 0
0.14200530, 1, 0, 1, 0
0.14200542, 0, 0, 1, 0
0.14200554, 1, 0, 1, 0
0.14200566, 0, 0, 1, 0
0.14200570, 0, 0, 0, 0
0.14200580, 1, 0, 0, 0
0.14200592, 0, 0, 0, 0
0.14200594, 0, 0, 1, 0
0.14200604, 1, 0, 1, 0
0.14200616, 0, 0, 1, 0
0.14200620, 0, 0, 0, 0
0.14200630, 1, 0, 0, 0
0.14200642, 0, 0, 0, 0
0.14200654, 1, 0, 0, 0
0.14200666, 0, 0, 0, 0
0.14200680, 1, 0, 0, 0
0.14200692, 0, 0, 0, 0
0.14200704, 1, 0, 0, 0
0.14200716, 0, 0, 0, 0
0.14200720, 0, 0, 1, 0
0.14200730, 1, 0, 1, 0
0.14200742, 0, 0, 1, 0
0.14200754, 1, 0, 1, 0
0.14200766, 0, 0, 1, 0
0.14200780, 1, 0, 1, 0
0.14200792, 0, 0, 1, 0
0.14200804, 1, 0, 1, 0
0.14200816, 0, 0, 1, 0
0.14200820, 0, 0, 0, 0
0.14200830, 1, 0, 0, 0
0.14200842, 0, 0, 0, 0
0.14200854, 1, 0, 0, 0
0.14200866, 0, 0, 0, 0
0.14200880, 1, 0, 0, 0
0.14200892, 0, 0, 0, 0
0.14200894, 0, 0, 1, 0
0.14200904, 1, 0, 1, 0
0.14200916, 0, 0, 1, 0
0.14200920, 0, 0, 0, 0
0.14200930, 1, 0, 0, 0
0.14200942, 0, 0, 0, 0
0.14200954, 1, 0, 0, 0
0.14200966, 0, 0, 0, 0
0.14200980, 1, 0, 0, 0
0.14200992, 0, 0, 0, 0
0.14200994, 0, 0, 1, 0
0.14201004, 1, 0, 1, 0
0.14201016, 0, 0, 1, 0
0.14201020, 0, 0, 0, 0
0.14201030, 1, 0, 0, 0
0.14201042, 0, 0, 0, 0
0.14201054, 1, 0, 0, 0
0.14201066, 0, 0, 0, 0
0.14201070, 0, 0, 1, 0
0.14201080, 1, 0, 1, 0
0.14201092, 0, 0, 1, 0
0.14201094, 0, 0, 0, 0
0.14201104, 1, 0, 0, 0
0.14201116, 0, 0, 0, 0
0.14201120, 0, 0, 1, 0
0.14201130, 1, 0, 1, 0
0.14201142, 0, 0, 1, 0
0.14201154, 1, 0, 1, 0
0.14201166, 0, 0, 1, 0
0.14201170, 0, 0, 0, 0
0.14201180, 1, 0, 0, 0
0.14201192, 0, 0, 0, 0
0.14201194, 0, 0, 1, 0
0.14201204, 1, 0, 1, 0
0.14201216, 0, 0, 1, 0
0.14201220, 0, 0, 0, 0
0.14201230, 1, 0, 0, 0
0.14201242, 0, 0, 0, 0
0.14201244, 0, 1, 0, 0
0.14201254, 1, 1, 0, 0
0.14201266, 0, 1, 0, 0
0.14201268, 0, 0, 0, 0
0.14201280, 1, 0, 0, 0
0.14201292, 0, 0, 0, 0
0.14201304, 1, 0, 0, 0
0.14201316, 0, 0, 0, 0
0.14201330, 1, 0, 0, 0
0.14201342, 0, 0, 0, 0
0.14201354, 1, 0, 0, 0
0.14201366, 0, 0, 0, 0
0.14201380, 1, 0, 0, 0
0.14201568, 1, 0, 0, 1
0.14299742, 1, 0, 0, 0
0.14300002, 0, 0, 0, 0
0.14300006, 0, 0, 1, 0
0.14300016, 1, 0, 1, 0
0.14300028, 0, 0, 1, 0
0.14300030, 0, 0, 0, 0
0.14300040, 1, 0, 0, 0
0.14300052, 0, 0, 0, 0
0.14300066, 1, 0, 0, 0
0.14300078, 0, 0, 0, 0
0.14300090, 1, 0, 0, 0
0.14300102, 0, 0, 0, 0
0.14300116, 1, 0, 0, 0
0.14300128, 0, 0, 0, 0
0.14300140, 1, 0, 0, 0
0.14300152, 0, 0, 0, 0
0.14300154, 0, 1, 0, 0
0.14300166, 1, 1, 0, 0
0.14300178, 0, 1, 0, 0
0.14300190, 1, 1, 0, 0
0.14300202, 0, 1, 0, 0
0.14300206, 0, 1, 1, 0
0.14300216, 1, 1, 1, 0
0.14300228, 0, 0, 1, 0
0.14300230, 0, 0, 0, 0
0.14300240, 1, 0, 0, 0
0.14300252, 0, 0, 0, 0
0.14300266, 1, 0, 0, 0
0.14300278, 0, 0, 0, 0
0.14300290, 1, 0, 0, 0
0.14300302, 0, 0, 0, 0
0.14300304, 0, 1, 0, 0
0.14300316, 1, 1, 0, 0
0.14300328, 0, 0, 0, 0
0.14300330, 0, 0, 1, 0
0.14300340, 1, 0, 1, 0
0.14300352, 0, 0, 1, 0
0.14300356, 0, 0, 0, 0
0.14300366, 1, 0, 0, 0
0.14300378, 0, 0, 0, 0
0.14300380, 0, 0, 1, 0
0.14300390, 1, 0, 1, 0
0.14300402, 0, 0, 1, 0
0.14300416, 1, 0, 1, 0
0.14300428, 0, 0, 1, 0
0.14300430, 0, 0, 0, 0
0.14300440, 1, 0, 0, 0
0.14300452, 0, 0, 0, 0
0.14300466, 1, 0, 0, 0
0.14300478, 0, 0, 0, 0
0.14300490, 1, 0, 0, 0
0.14300502, 0, 0, 0, 0
0.14300516, 1, 0, 0, 0
0.14300528, 0, 0, 0, 0
0.14300530, 0, 0, 1, 0
0.14300540, 1, 0, 1, 0
0.14300552, 0, 0, 1, 0
0.14300566, 1, 0, 1, 0
0.14300578, 0, 0, 1, 0
0.14300580, 0, 0, 0, 0
0.14300590, 1, 0, 0, 0
0.14300602, 0, 0, 0, 0
0.14300606, 0, 0, 1, 0
0.14300616, 1, 0, 1, 0
0.14300628, 0, 0, 1, 0
0.14300630, 0, 0, 0, 0
0.14300640, 1, 0, 0, 0
0.14300652, 0, 0, 0, 0
0.14300666, 1, 0, 0, 0
0.14300678, 0, 0, 0, 0
0.14300690, 1, 0, 0, 0
0.14300702, 0, 0, 0, 0
0.14300716, 1, 0, 0, 0
0.14300728, 0, 0, 0, 0
0.14300730, 0, 0, 1, 0
0.14300740, 1, 0, 1, 0
0.14300752, 0, 0, 1, 0
0.14300766, 1, 0, 1, 0
0.14300778, 0, 0, 1, 0
0.14300790, 1, 0, 1, 0
0.14300802, 0, 0, 1, 0
0.14300816, 1, 0, 1, 0
0.14300828, 0, 0, 1, 0
0.14300830, 0, 0, 0, 0
0.14300840, 1, 0, 0, 0
0.14300852, 0, 0, 0, 0
0.14300866, 1, 0, 0, 0
0.14300878, 0, 0, 0, 0
0.14300890, 1, 0, 0, 0
0.14300902, 0, 0, 0, 0
0.14300906, 0, 0, 1, 0
0.14300916, 1, 0, 1, 0
0.14300928, 0, 0, 1, 0
0.14300930, 0, 0, 0, 0
0.14300940, 1, 0, 0, 0
0.14300952, 0, 0, 0, 0
0.14300966, 1, 0, 0, 0
0.14300978, 0, 0, 0, 0
0.14300990, 1, 0, 0, 0
0.14301002, 0, 0, 0, 0
0.14301006, 0, 0, 1, 0
0.14301016, 1, 0, 1, 0
0.14301028, 0, 0, 1, 0
0.14301030, 0, 0, 0, 0
0.14301040, 1, 0, 0, 0
0.14301052, 0, 0, 0, 0
0.14301066, 1, 0, 0, 0
0.14301078, 0, 0, 0, 0
0.14301080, 0, 0, 1, 0
0.14301090, 1, 0, 1, 0
0.14301102, 0, 0, 1, 0
0.14301106, 0, 0, 0, 0
0.14301116, 1, 0, 0, 0
0.14301128, 0, 0, 0, 0
0.14301130, 0, 0, 1, 0
0.14301140, 1, 0, 1, 0
0.14301152, 0, 0, 1, 0
0.14301166, 1, 0, 1, 0
0.14301178, 0, 0, 1, 0
0.14301180, 0, 0, 0, 0
0.14301190, 1, 0, 0, 0
0.14301202, 0, 0, 0, 0
0.14301206, 0, 0, 1, 0
0.14301216, 1, 0, 1, 0
0.14301228, 0, 0, 1, 0
0.14301230, 0, 0, 0, 0
0.14301240, 1, 0, 0, 0
0.14301252, 0, 0, 0, 0
0.14301254, 0, 1, 0, 0
0.14301266, 1, 1, 0, 0
0.14301278, 0, 1, 0, 0
0.14301280, 0, 0, 0, 0
0.14301290, 1, 0, 0, 0
0.14301302, 0, 0, 0, 0
0.14301316, 1, 0, 0, 0
0.14301328, 0, 0, 0, 0
0.14301340, 1, 0, 0, 0
0.14301352, 0, 0, 0, 0
0.14301366, 1, 0, 0, 0
0.14301378, 0, 0, 0, 0
0.14301390, 1, 0, 0, 0
0.14301580, 1, 0, 0, 1
0.14399760, 1, 0, 0, 0
0.14400020, 0, 0, 0, 0
0.14400022, 0, 0, 1, 0
0.14400032, 1, 0, 1, 0
0.14400044, 0, 0, 1, 0
0.14400048, 0, 0, 0, 0
0.14400058, 1, 0, 0, 0
0.14400070, 0, 0, 0, 0
0.14400082, 1, 0, 0, 0
0.14400094, 0, 0, 0, 0
0.14400108, 1, 0, 0, 0
0.14400120, 0, 0, 0, 0
0.14400132, 1, 0, 0, 0
0.14400144, 0, 0, 0, 0
0.14400158, 1, 0, 0, 0
0.14400170, 0, 0, 0, 0
0.14400172, 0, 1, 0, 0
0.14400182, 1, 1, 0, 0
0.14400194, 0, 1, 0, 0
0.14400208, 1, 1, 0, 0
0.14400220, 0, 1, 0, 0
0.14400222, 0, 1, 1, 0
0.14400232, 1, 1, 1, 0
0.14400244, 0, 1, 1, 0
0.14400246, 0, 0, 1, 0
0.14400248, 0, 0, 0, 0
0.14400258, 1, 0, 0, 0
0.14400270, 0, 0, 0, 0
0.14400282, 1, 0, 0, 0
0.14400294, 0, 0, 0, 0
0.14400308, 1, 0, 0, 0
0.14400320, 0, 0, 0, 0
0.14400322, 0, 1, 0, 0
0.14400332, 1, 1, 0, 0
0.14400344, 0, 1, 0, 0
0.14400346, 0, 0, 0, 0
0.14400348, 0, 0, 1, 0
0.14400358, 1, 0, 1, 0
0.14400370, 0, 0, 1, 0
0.14400372, 0, 0, 0, 0
0.14400382, 1, 0, 0, 0
0.14400394, 0, 0, 0, 0
0.14400398, 0, 0, 1, 0
0.14400408, 1, 0, 1, 0
0.14400420, 0, 0, 1, 0
0.14400432, 1, 0, 1, 0
0.14400444, 0, 0, 1, 0
0.14400448, 0, 0, 0, 0
0.14400458, 1, 0, 0, 0
0.14400470, 0, 0, 0, 0
0.14400482, 1, 0, 0, 0
0.14400494, 0, 0, 0, 0
0.14400508, 1, 0, 0, 0
0.14400520, 0, 0, 0, 0
0.14400532, 1, 0, 0, 0
0.14400544, 0, 0, 0, 0
0.14400548, 0, 0, 1, 0
0.14400558, 1, 0, 1, 0
0.14400570, 0, 0, 1, 0
0.14400582, 1, 0, 1, 0
0.14400594, 0, 0, 1, 0
0.14400598, 0, 0, 0, 0
0.14400608, 1, 0, 0, 0
0.14400620, 0, 0, 0, 0
0.14400622, 0, 0, 1, 0
0.14400632, 1, 0, 1, 0
0.14400644, 0, 0, 1, 0
0.14400648, 0, 0, 0, 0
0.14400658, 1, 0, 0, 0
0.14400670, 0, 0, 0, 0
0.14400682, 1, 0, 0, 0
0.14400694, 0, 0, 0, 0
0.14400708, 1, 0, 0, 0
0.14400720, 0, 0, 0, 0
0.14400732, 1, 0, 0, 0
0.14400746, 0, 0, 0, 0
0.14400748, 0, 0, 1, 0
0.14400758, 1, 0, 1, 0
0.14400770, 0, 0, 1, 0
0.14400782, 1, 0, 1, 0
0.14400794, 0, 0, 1, 0
0.14400808, 1, 0, 1, 0
0.14400820, 0, 0, 1, 0
0.14400832, 1, 0, 1, 0
0.14400844, 0, 0, 1, 0
0.14400848, 0, 0, 0, 0
0.14400858, 1, 0, 0, 0
0.14400870, 0, 0, 0, 0
0.14400882, 1, 0, 0, 0
0.14400894, 0, 0, 0, 0
0.14400908, 1, 0, 0, 0
0.14400920, 0, 0, 0, 0
0.14400922, 0, 0, 1, 0
0.14400932, 1, 0, 1, 0
0.14400946, 0, 0, 1, 0
0.14400948, 0, 0, 0, 0
0.14400958, 1, 0, 0, 0
0.14400970, 0, 0, 0, 0
0.14400982, 1, 0, 0, 0
0.14400994, 0, 0, 0, 0
0.14401008, 1, 0, 0, 0
0.14401020, 0, 0, 0, 0
0.14401022, 0, 0, 1, 0
0.14401032, 1, 0, 1, 0
0.14401044, 0, 0, 1, 0
0.14401048, 0, 0, 0, 0
0.14401058, 1, 0, 0, 0
0.14401070, 0, 0, 0, 0
0.14401082, 1, 0, 0, 0
0.14401094, 0, 0, 0, 0
0.14401098, 0, 0, 1, 0
0.14401108, 1, 0, 1, 0
0.14401120, 0, 0, 1, 0
0.14401122, 0, 0, 0, 0
0.14401132, 1, 0, 0, 0
0.14401146, 0, 0, 0, 0
0.14401148, 0, 0, 1, 0
0.14401158, 1, 0, 1, 0
0.14401170, 0, 0, 1, 0
0.14401182, 1, 0, 1, 0
0.14401196, 0, 0, 1, 0
0.14401198, 0, 0, 0, 0
0.14401208, 1, 0, 0, 0
0.14401220, 0, 0, 0, 0
0.14401222, 0, 0, 1, 0
0.14401232, 1, 0, 1, 0
0.14401246, 0, 0, 1, 0
0.14401248, 0, 0, 0, 0
0.14401258, 1, 0, 0, 0
0.14401270, 0, 0, 0, 0
0.14401272, 0, 1, 0, 0
0.14401282, 1, 1, 0, 0
0.14401296, 0, 0, 0, 0
0.14401308, 1, 0, 0, 0
0.14401320, 0, 0, 0, 0
0.14401332, 1, 0, 0, 0
0.14401346, 0, 0, 0, 0
0.14401358, 1, 0, 0, 0
0.14401370, 0, 0, 0, 0
0.14401382, 1, 0, 0, 0
0.14401396, 0, 0, 0, 0
0.14401408, 1, 0, 0, 0
0.14401596, 1, 0, 0, 1
0.14499764, 1, 0, 0, 0
0.14500024, 0, 0, 0, 0
0.14500028, 0, 0, 1, 0
0.14500038, 1, 0, 1, 0
0.14500050, 0, 0, 1, 0
0.14500052, 0, 0, 0, 0
0.14500062, 1, 0, 0, 0
0.14500074, 0, 0, 0, 0
0.14500088, 1, 0, 0, 0
0.14500100, 0, 0, 0, 0
0.14500112, 1, 0, 0, 0
0.14500124, 0, 0, 0, 0
0.14500138, 1, 0, 0, 0
0.14500150, 0, 0, 0, 0
0.14500162, 1, 0, 0, 0
0.14500174, 0, 0, 0, 0
0.14500176, 0, 1, 0, 0
0.14500188, 1, 1, 0, 0
0.14500200, 0, 1, 0, 0
0.14500212, 1, 1, 0, 0
0.14500224, 0, 1, 0, 0
0.14500228, 0, 1, 1, 0
0.14500238, 1, 1, 1, 0
0.14500250, 0, 0, 1, 0
0.14500252, 0, 0, 0, 0
0.14500262, 1, 0, 0, 0
0.14500274, 0, 0, 0, 0
0.14500288, 1, 0, 0, 0
0.14500300, 0, 0, 0, 0
0.14500312, 1, 0, 0, 0
0.14500324, 0, 0, 0, 0
0.14500326, 0, 1, 0, 0
0.14500338, 1, 1, 0, 0
0.14500350, 0, 0, 0, 0
0.14500352, 0, 0, 1, 0
0.14500362, 1, 0, 1, 0
0.14500374, 0, 0, 1, 0
0.14500378, 0, 0, 0, 0
0.14500388, 1, 0, 0, 0
0.14500400, 0, 0, 0, 0
0.14500402, 0, 0, 1, 0
0.14500412, 1, 0, 1, 0
0.14500424, 0, 0, 1, 0
0.14500438, 1, 0, 1, 0
0.14500450, 0, 0, 1, 0
0.14500452, 0, 0, 0, 0
0.14500462, 1, 0, 0, 0
0.14500474, 0, 0, 0, 0
0.14500488, 1, 0, 0, 0
0.14500500, 0, 0, 0, 0
0.14500512, 1, 0, 0, 0
0.14500524, 0, 0, 0, 0
0.14500538, 1, 0, 0, 0
0.14500550, 0, 0, 0, 0
0.14500552, 0, 0, 1, 0
0.14500562, 1, 0, 1, 0
0.14500574, 0, 0, 1, 0
0.14500588, 1, 0, 1, 0
0.14500600, 0, 0, 1, 0
0.14500602, 0, 0, 0, 0
0.14500612, 1, 0, 0, 0
0.14500624, 0, 0, 0, 0
0.14500628, 0, 0, 1, 0
0.14500638, 1, 0, 1, 0
0.14500650, 0, 0, 1, 0
0.14500652, 0, 0, 0, 0
0.14500662, 1, 0, 0, 0
0.14500674, 0, 0, 0, 0
0.14500688, 1, 0, 0, 0
0.14500700, 0, 0, 0, 0
0.14500712, 1, 0, 0, 0
0.14500724, 0, 0, 0, 0
0.14500738, 1, 0, 0, 0
0.14500750, 0, 0, 0, 0
0.14500752, 0, 0, 1, 0
0.14500762, 1, 0, 1, 0
0.14500774, 0, 0, 1, 0
0.14500788, 1, 0, 1, 0
0.14500800, 0, 0, 1, 0
0.14500812, 1, 0, 1, 0
0.14500824, 0, 0, 1, 0
0.14500838, 1, 0, 1, 0
0.14500850, 0, 0, 1, 0
0.14500852, 0, 0, 0, 0
0.14500862, 1, 0, 0, 0
0.14500874, 0, 0, 0, 0
0.14500888, 1, 0, 0, 0
0.14500900, 0, 0, 0, 0
0.14500912, 1, 0, 0, 0
0.14500924, 0, 0, 0, 0
0.14500928, 0, 0, 1, 0
0.14500938, 1, 0, 1, 0
0.14500950, 0, 0, 1, 0
0.14500952, 0, 0, 0, 0
0.14500962, 1, 0, 0, 0
0.14500974, 0, 0, 0, 0
0.14500988, 1, 0, 0, 0
0.14501000, 0, 0, 0, 0
0.14501012, 1, 0, 0, 0
0.14501024, 0, 0, 0, 0
0.14501028, 0, 0, 1, 0
0.14501038, 1, 0, 1, 0
0.14501050, 0, 0, 1, 0
0.14501052, 0, 0, 0, 0
0.14501062, 1, 0, 0, 0
0.14501074, 0, 0, 0, 0
0.14501088, 1, 0, 0, 0
0.14501100, 0, 0, 0, 0
0.14501102, 0, 0, 1, 0
0.14501112, 1, 0, 1, 0
0.14501124, 0, 0, 1, 0
0.14501128, 0, 0, 0, 0
0.14501138, 1, 0, 0, 0
0.14501150, 0, 0, 0, 0
0.14501152, 0, 0, 1, 0
0.14501162, 1, 0, 1, 0
0.14501174, 0, 0, 1, 0
0.14501188, 1, 0, 1, 0
0.14501200, 0, 0, 1, 0
0.14501202, 0, 0, 0, 0
0.14501212, 1, 0, 0, 0
0.14501224, 0, 0, 0, 0
0.14501228, 0, 0, 1, 0
0.14501238, 1, 0, 1, 0
0.14501250, 0, 0, 1, 0
0.14501252, 0, 0, 0, 0
0.14501262, 1, 0, 0, 0
0.14501274, 0, 0, 0, 0
0.14501276, 0, 1, 0, 0
0.14501288, 1, 1, 0, 0
0.14501300, 0, 1, 0, 0
0.14501302, 0, 0, 0, 0
0.14501312, 1, 0, 0, 0
0.14501324, 0, 0, 0, 0
0.14501338, 1, 0, 0, 0
0.14501350, 0, 0, 0, 0
0.14501362, 1, 0, 0, 0
0.14501374, 0, 0, 0, 0
0.14501388, 1, 0, 0, 0
0.14501400, 0, 0, 0, 0
0.14501412, 1, 0, 0, 0
0.14501602, 1, 0, 0, 1
0.14599776, 1, 0, 0, 0
0.14600036, 0, 0, 0, 0
0.14600038, 0, 0, 1, 0
0.14600048, 1, 0, 1, 0
0.14600060, 0, 0, 1, 0
0.14600064, 0, 0, 0, 0
0.14600074, 1, 0, 0, 0
0.14600086, 0, 0, 0, 0
0.14600098, 1, 0, 0, 0
0.14600110, 0, 0, 0, 0
0.14600124, 1, 0, 0, 0
0.14600136, 0, 0, 0, 0
0.14600148, 1, 0, 0, 0
0.14600160, 0, 0, 0, 0
0.14600174, 1, 0, 0, 0
0.14600186, 0, 0, 0, 0
0.14600188, 0, 1, 0, 0
0.14600198, 1, 1, 0, 0
0.14600210, 0, 1, 0, 0
0.14600224, 1, 1, 0, 0
0.14600236, 0, 1, 0, 0
0.14600238, 0, 1, 1, 0
0.14600248, 1, 1, 1, 0
0.14600260, 0, 1, 1, 0
0.14600262, 0, 0, 1, 0
0.14600264, 0, 0, 0, 0
0.14600274, 1, 0, 0, 0
0.14600286, 0, 0, 0, 0
0.14600298, 1, 0, 0, 0
0.14600310, 0, 0, 0, 0
0.14600324, 1, 0, 0, 0
0.14600336, 0, 0, 0, 0
0.14600338, 0, 1, 0, 0
0.14600348, 1, 1, 0, 0
0.14600360, 0, 1, 0, 0
0.14600362, 0, 0, 0, 0
0.14600364, 0, 0, 1, 0
0.14600374, 1, 0, 1, 0
0.14600386, 0, 0, 1, 0
0.14600388, 0, 0, 0, 0
0.14600398, 1, 0, 0, 0
0.14600410, 0, 0, 0, 0
0.14600414, 0, 0, 1, 0
0.14600424, 1, 0, 1, 0
0.14600436, 0, 0, 1, 0
0.14600448, 1, 0, 1, 0
0.14600460, 0, 0, 1, 0
0.14600464, 0, 0, 0, 0
0.14600474, 1, 0, 0, 0
0.14600486, 0, 0, 0, 0
0.14600498, 1, 0, 0, 0
0.14600510, 0, 0, 0, 0
0.14600524, 1, 0, 0, 0
0.14600536, 0, 0, 0, 0
0.14600548, 1, 0, 0, 0
0.14600560, 0, 0, 0, 0
0.14600564, 0, 0, 1, 0
0.14600574, 1, 0, 1, 0
0.14600586, 0, 0, 1, 0
0.14600598, 1, 0, 1, 0
0.14600610, 0, 0, 1, 0
0.14600614, 0, 0, 0, 0
0.14600624, 1, 0, 0, 0
0.14600636, 0, 0, 0, 0
0.14600638, 0, 0, 1, 0
0.14600648, 1, 0, 1, 0
0.14600660, 0, 0, 1, 0
0.14600664, 0, 0, 0, 0
0.14600674, 1, 0, 0, 0
0.14600686, 0, 0, 0, 0
0.14600698, 1, 0, 0, 0
0.14600710, 0, 0, 0, 0
0.14600724, 1, 0, 0, 0
0.14600736, 0, 0, 0, 0
